label,ns,ne,nw,nh,nk,na,nf,se,sw,sh,sk,sa,sf,ew,eh,ek,ea,ef,wh,wk,wa,wf,hk,ha,hh,hf,ka,kh,kf,ah,af
correct,11.40397508,9.02566536,6.551179993,65.66521982,51.44432199,63.99200736,61.48686445,11.51943381,15.48854887,58.27080395,43.73511291,56.7506624,54.8380084,6.830399257,57.25111361,43.30849218,55.53407061,52.85472804,63.51756651,49.81153716,61.76826371,58.91803703,17.88264534,30.95031606,32.34752128,5.619436376,13.07945461,14.54056424,11.93938816,1.827571387,3.915281417
correct,1.666384003,11.62971824,12.2167495,52.00751081,29.28668438,47.93851619,49.41108634,11.22287379,10.95061625,52.16691755,29.42791221,48.0854733,49.77443865,6.933931847,41.4766783,18.90801122,37.38855266,39.65973901,46.14960226,24.32768049,42.11080791,45.04637749,20.72649875,39.30364931,43.35112592,6.045471315,18.66036504,22.73936055,20.79586767,4.089231524,5.883856957
correct,2.534160354,13.11453747,11.10308357,49.10521024,30.67079104,46.61722023,47.26491217,12.20603705,9.088746475,48.12723586,29.7562382,45.63905072,46.62785582,6.63262486,36.0061516,17.58678617,33.51729426,34.43357248,40.14266296,22.20562144,37.67750978,39.41670886,16.04605799,31.97873916,34.45914435,6.253597741,15.95145767,18.43770438,17.22018465,2.489047556,5.966524674
correct,1.693573082,9.906935287,9.103284985,49.25603278,28.09687468,45.93662615,48.31284668,10.46257575,8.723531736,50.15469366,28.98600541,46.81756511,49.41764516,5.400751587,39.84937334,18.73681757,36.4946164,39.54791589,43.76879846,23.01356752,40.39918225,44.05049446,17.43371648,35.27208174,38.59087433,6.622720526,17.84072619,21.16966605,21.05413379,3.369695091,7.35396286
correct,1.861703225,10.85392259,8.39074109,70.5546108,47.72962606,67.86277722,65.30454397,12.23380857,10.04683621,70.26857916,47.58487065,67.60693724,65.18515921,3.541455714,64.42273105,41.39186155,61.62894895,58.46225403,67.78161735,44.73010878,64.99623935,61.8952854,25.81941992,46.08329446,48.83073807,7.037342419,20.28594906,23.05764559,17.60286353,2.817171274,4.602980724
correct,14.35994895,11.44808614,16.00851803,42.58955612,35.88389532,41.19878046,35.524242,11.36670569,20.26742923,28.2340885,21.54034145,26.838934,21.17247466,8.902951992,36.51683546,30.27370422,34.99419863,29.25515424,43.73151207,37.91126038,42.18342964,36.60884724,6.747399387,12.16032375,13.47991243,7.271108753,5.458127726,6.733781301,2.195035225,1.549418063,5.772795689
correct,8.236470337,4.34433563,8.539128654,31.13289455,23.9559844,29.29979119,24.96308037,6.007686855,11.95120382,23.29841791,16.22908726,21.46791213,17.62027607,6.338351588,29.23030923,22.21111411,27.40568379,23.62652929,34.47264298,27.70334962,32.68391585,29.36843347,5.578877001,10.93074908,12.76136382,6.948572678,5.368183851,7.191899309,2.613356872,1.834341818,5.371132779
correct,17.3629384,7.04638891,9.838243679,45.09779021,40.85522429,43.39493351,36.16612426,10.83783515,21.55222591,27.7348933,23.55947091,26.03253096,19.05202481,11.49703098,38.41411432,34.37134007,36.70348649,29.8857377,47.83655758,44.347728,46.13739211,40.29384377,3.924842745,7.573884778,8.95330615,10.12206013,3.857535483,5.067811209,5.114072408,1.712507476,8.706613054
correct,11.40417357,9.094372982,6.641681427,68.7612621,53.97618816,66.98423555,64.74204428,11.48556367,15.6383195,61.42213663,46.28215856,59.79195816,58.10133072,7.059035281,60.2155939,45.70913687,58.39921193,56.00136696,66.61227836,52.37484754,64.76308674,62.19049728,19.1618665,32.74798,34.23780184,5.413948617,13.59835662,15.15349383,12.65366424,1.914774714,3.666473349
correct,11.52353742,7.107352024,11.67676837,40.86984024,33.1057629,38.80251829,33.61326823,7.26259505,16.12120584,29.37814695,21.59405518,27.32036188,22.0922833,9.070579792,35.13220551,27.56593642,33.04373256,28.16430808,41.17295907,34.1584368,39.11539704,34.85632506,6.789036238,12.47691634,14.34782854,7.437147622,5.819530448,7.820213982,0.80687864,2.088998991,5.515630728
correct,12.91395373,7.560545139,10.318198,47.22113978,37.47527424,44.74604495,40.10894008,7.050651911,16.44363684,34.55785671,24.87518666,32.0780828,27.88592666,9.582225735,41.3705627,31.76475265,38.89529568,34.89630241,49.7636783,40.42309913,47.32213248,43.85634912,4.507941119,11.7933293,14.26081446,8.23636614,7.288812627,9.753305451,4.317959064,2.479849516,6.262272415
correct,2.494975613,9.049994798,8.599983968,41.66394359,24.65689023,39.45602876,41.31211941,9.006842514,7.127884097,41.99405471,25.00775742,39.75857308,42.08608421,5.203537147,32.99452407,16.03193252,30.75590894,33.33948316,36.54590294,19.96678925,34.28490785,37.60824162,14.06446409,28.85060502,31.07348763,6.969041529,14.7991721,17.01253603,17.69639888,2.26154941,7.524690599
correct,17.60168371,15.47372454,19.62505172,38.88508845,31.98585627,37.15383006,31.21460263,5.669951082,12.84578154,27.82687706,20.17259352,25.88876743,21.45618795,7.752574514,33.48816971,25.83076062,31.55048625,26.99282231,40.29896399,32.71589612,38.36763676,34.25712769,4.686235894,10.39979245,12.32950082,7.697199173,5.724063147,7.659611742,3.687985613,1.938316276,6.106776259
correct,11.42284571,6.913982045,11.53953122,40.6098902,33.04046138,38.56264618,33.51364292,7.342625383,16.10837433,29.22049056,21.63102856,27.18324072,22.0949769,8.986565106,35.08530719,27.70544574,33.01597649,28.25725177,41.09315696,34.24000816,39.05154994,34.87751648,6.919309371,12.44852819,14.30137284,7.256395648,5.64421709,7.623479025,0.727407001,2.07013086,5.34880118
correct,2.460385187,8.90089983,7.83215438,41.95765733,24.69680693,39.73515727,41.29008671,8.921410212,6.431882524,42.24923235,25.0170545,39.99863503,42.02720902,5.123435402,33.3278816,16.10203322,31.07813547,33.28433602,37.07974701,20.16765655,34.80370569,37.69339806,14.37727146,29.40798038,31.6403481,7.103308939,15.038569,17.26396138,17.62874126,2.279011478,7.576083614
correct,3.160810399,10.73083802,8.751869055,53.1078874,32.25445379,50.57144538,50.29536879,12.74566476,9.808905521,54.13266878,33.60597336,51.67606935,51.87448094,4.376841613,42.84378239,21.7756231,40.23193075,39.60593473,44.44601479,23.79890046,41.94790968,42.07757388,18.61248106,37.08957807,39.72183569,9.106847341,18.48408788,21.14227716,18.4223238,2.778673599,7.404565876
correct,2.399148911,8.154186974,5.201708253,43.805466,26.73418075,41.51110761,41.93883406,8.432104473,4.881275273,43.73152703,26.74950906,41.42564389,42.2487767,3.679274601,35.65414139,18.58026527,33.36162336,33.87317522,38.88658427,21.87864689,36.58289404,37.37298345,14.85275438,29.60630866,31.90393645,6.475031439,14.79637909,17.0805637,15.84958527,2.308759063,6.333140352
correct,10.52742327,6.230727556,9.272287839,38.10651812,30.61248908,36.08307544,31.49758998,5.798937305,13.45698005,28.2979327,20.88141797,26.27905205,22.45194651,7.931422549,34.0728337,26.67377193,32.05718954,28.221192,41.22680498,33.98818185,39.24108719,35.84395303,4.515633302,9.982682256,12.00712275,7.799286266,5.471466885,7.494042875,3.847689407,2.02555675,6.170136192
correct,9.052362711,2.838247093,7.720001323,28.10216881,23.74162951,26.9817596,21.5232885,9.006487408,15.20828075,19.14500614,14.71697683,18.0496211,12.49126483,6.280937769,27.40457308,23.23647653,26.25242608,21.06656832,32.91256627,28.96994523,31.74103992,26.86510802,3.505780405,7.189950463,8.102924535,6.785093474,3.695710014,4.601950044,2.230825591,1.177335858,5.795617612
correct,1.490162076,8.726312634,5.631429414,45.10816727,27.18678633,42.82880937,43.0827551,7.75843281,4.540302817,43.94562472,26.06618096,41.6631186,42.07177539,3.252322593,36.46902949,18.51653298,34.1965481,34.35803488,39.47729448,21.56355229,37.1976536,37.53239741,15.37432087,31.05370822,33.32612097,6.202667928,15.6924483,17.95845873,16.30036618,2.284973926,5.904702334
correct,5.089537887,6.205007863,7.654992243,48.57535248,24.71760338,44.70550595,46.15754413,10.38565075,9.523229216,53.48849258,29.64852661,49.60528891,51.22026906,4.80092342,43.33175099,19.63200145,39.43480684,41.57896317,46.33178867,23.13032966,42.43702229,45.21140605,20.54894111,40.54051597,44.40488972,7.434807446,19.99180495,23.85776592,22.08108171,3.900437652,7.429354122
correct,4.121498733,9.198421124,6.35317589,43.82901543,27.09787816,41.21412608,41.71620013,5.463101188,2.240233685,40.10195537,23.54778665,37.47415036,38.44607197,3.605166662,34.68054056,18.08469708,32.05770941,33.01805576,38.00407334,21.56694849,35.37214667,36.58010577,12.44135089,26.65232485,29.24724679,8.224424011,14.33916763,16.88920317,15.21759889,2.636532896,8.096844075
correct,11.58046012,6.986262432,11.57985689,40.4976079,33.06448058,38.39790654,33.34007483,7.394822488,16.36569032,28.93387492,21.48758398,26.8412076,21.76017947,9.175202454,34.97068436,27.73127737,32.84992508,28.14450946,41.38308697,34.65086615,39.29367337,35.22278309,6.729754995,12.08083169,13.98730157,7.398848641,5.455638186,7.486590832,0.936716192,2.121073269,5.479575848
correct,8.165934396,3.043948498,8.583088997,26.26968337,21.42806766,24.9723685,20.22248878,8.520135031,14.89536318,18.19894442,13.47175631,16.89202516,12.55268167,6.526944484,26.62018992,21.97505085,25.30792917,21.05602403,32.69491902,28.21561565,31.38378563,27.44127215,3.368463323,7.070899209,8.318234593,6.882558416,3.797291108,4.989946958,2.265547444,1.31298583,5.833814542
correct,2.683865262,9.229285486,6.775543446,46.76203107,28.57324409,44.51596407,43.98333486,7.983640616,4.930697494,45.10464008,26.9448829,42.84799504,42.63121176,3.389860618,37.55794021,19.377616,35.31728985,34.77859908,40.187956,22.0190466,37.93287265,37.71358214,15.59468509,31.53637679,33.78384418,6.125928335,15.94300399,18.18918601,16.07234919,2.261223359,5.634783419
correct,13.35836208,5.774479755,8.343966605,43.32478459,36.79342568,41.94610276,36.59367667,8.047753955,17.59737387,30.20445529,23.86411778,28.82344236,24.11848623,10.02296413,38.25219828,31.88619015,36.87117482,32.00813313,47.41587497,41.31433708,46.04474294,41.71060183,5.419809733,10.79266709,12.13370251,8.435816475,5.446031081,6.751155099,3.162084182,1.381174167,7.388899194
correct,2.701426772,13.42059238,11.61177652,49.43533033,31.12135755,47.08232409,47.75683834,12.24968338,9.324422891,48.27247648,30.00000669,45.9132954,46.95406609,6.792785364,36.06454568,17.7652398,33.70733888,34.74453743,40.33741561,22.51144912,37.9919341,39.88431832,16.0795094,32.02316118,34.36762292,6.28925386,15.96145552,18.31398461,17.38632858,2.359511086,6.160264244
correct,16.19967689,13.55476357,17.38961882,45.50070105,39.82828513,44.34381661,38.06200735,11.68561742,19.93258227,29.336784,23.71269001,28.16028315,21.8674872,8.255061518,37.6757492,32.5948215,36.35126126,29.71746596,44.10913874,39.44968578,42.74439189,36.17806502,6.489094949,11.30354078,12.1306173,7.969465859,4.824634104,5.759865832,4.041141024,1.377939606,6.634194283
correct,15.81983925,5.304415314,8.54795134,44.08680906,39.65746712,42.10579709,35.7678313,10.57087373,21.25330183,28.35706237,24.07792236,26.37965875,20.72327408,11.61166722,38.90821252,34.55181017,36.92865693,30.85723161,49.24479763,45.2010724,47.29382092,41.96701288,3.217436155,6.26519398,8.060752199,10.06412706,3.10416492,4.84378675,5.315374189,1.981078653,8.418742834
correct,1.394209037,6.142592469,5.725732694,21.89339293,13.35485909,20.93574836,22.52395165,5.518476875,4.499228262,21.45408237,12.88890689,20.4828017,22.30640494,3.345985355,15.95016631,7.389568333,14.97524165,16.97252392,18.28424591,9.932152477,17.29605766,19.72597468,7.499481959,15.08460733,16.05970409,3.597654945,7.595316808,8.565176436,9.805600955,0.988345108,4.039718885
correct,10.60611927,6.302042509,9.293527112,38.15832036,30.68030786,36.12400485,31.53663189,5.808909789,13.4133077,28.27976156,20.88781786,26.24922264,22.43443013,7.885075614,34.06459586,26.69072401,32.03722557,28.21268174,41.15825454,33.95135709,39.1607096,35.78208129,4.591685272,10.03103901,12.0662265,7.824961465,5.44585766,7.478279113,3.823842285,2.036815905,6.194751757
correct,8.968561455,3.365834289,9.519711029,27.88360244,23.6181795,26.82038474,21.48873198,9.00737571,16.09817952,19.07776614,14.68156097,18.03989221,12.6159782,7.333742584,26.95030166,23.02869171,25.86138932,20.77145125,32.58627991,29.17831971,31.48959767,26.84083303,3.236352028,7.289370703,8.005437128,6.489321031,4.061107617,4.839595603,2.353931991,1.097669929,5.493771333
correct,2.805591458,13.18802116,11.683347,48.94140485,30.75026251,46.39731776,47.57039523,12.25632274,9.486576756,48.03676524,29.91316155,45.49047923,47.05401423,6.720957183,35.82231431,17.66505646,33.27573284,34.83722127,39.93811687,22.33433429,37.41857218,39.82409163,15.84183947,31.48018478,34.01704819,6.198307796,15.65008397,18.19243951,17.49114781,2.5466947,6.150292311
correct,3.747416047,8.294288373,8.016836614,47.87438546,27.7765411,45.50255066,47.35875484,11.05863978,9.205258729,50.56784075,30.57956398,48.19768691,50.55627422,4.65884198,39.6218051,19.56001921,37.24954925,39.54622106,41.83548183,22.18268171,39.47884528,42.71910455,20.06607158,37.79445461,40.1660454,9.527307053,17.74422294,20.11315669,20.74037621,2.37226309,9.556560122
correct,11.54561225,7.007225239,11.62882918,40.87816744,33.09735089,38.82985718,33.63995641,7.428162867,16.30399296,29.40721878,21.59506009,27.37427189,22.11818389,9.082026651,35.14645025,27.5544377,33.07595184,28.17626808,41.05982584,34.02943809,39.01688575,34.74062012,7.022129355,12.70538955,14.53156153,7.408155696,5.857909124,7.837724984,0.789299051,2.0716522,5.502643714
correct,10.55218299,6.014820095,9.76437076,37.97424186,30.81657742,35.99851391,31.30068028,6.294089683,14.05054201,28.07285912,21.00370365,26.10021246,22.15921822,8.083119001,34.32796676,27.28437765,32.35933093,28.43052599,41.47421526,34.61800182,39.53832186,36.11278908,4.465152168,9.647704788,11.62246784,7.910283778,5.187729648,7.159503031,3.75329269,1.978004831,6.325234275
correct,3.344828914,10.68570611,9.799776029,45.3598458,26.87792783,41.97688711,43.95227847,9.227491538,6.794915933,44.62314652,26.12552877,41.20369646,43.71417503,6.094828464,35.4528854,17.00716754,32.02639613,34.84485219,40.25742154,22.1874936,36.82974214,40.23156208,15.89037438,30.99983747,34.40345114,6.155134643,15.11026572,18.51379165,18.0582916,3.432420653,6.680679123
correct,2.250414514,8.068046406,6.34662266,43.83716615,26.77435716,41.65986028,42.29464873,8.257234361,5.685379195,43.88496242,26.91295057,41.70470966,42.70286246,3.432701649,35.78316876,18.73918022,33.6045628,34.44702517,38.27635044,21.38916192,36.09711058,37.33552119,14.20217023,29.06374599,31.24225054,6.460244556,14.90628763,17.07758161,16.12962488,2.180286371,6.289518661
correct,1.708716292,7.34298615,6.848560855,23.09216567,15.36834309,21.98767973,23.49035413,5.795913753,5.148807028,21.58192502,13.90496567,20.47414112,22.11208348,3.366858019,15.7861984,8.137179754,14.67828041,16.41072324,17.64298731,10.45471875,16.54087767,18.75213297,7.036259555,13.69709384,14.79364393,3.231651985,6.677309695,7.765907553,8.325122831,1.109823487,3.574130529
correct,10.83405899,7.10250474,8.547342166,42.1562162,35.54829981,40.52995211,36.42250645,5.245935554,13.3754181,31.33879936,24.77731721,29.70962296,25.76655627,8.17628927,35.95646068,29.55597637,34.32007893,30.69828101,42.78161006,36.71412509,41.15530591,38.08506339,8.254380227,13.31986854,14.92470071,6.910368827,5.258384415,6.784570177,2.314120212,1.636551504,5.709736726
correct,15.98984577,13.11313286,16.8472871,44.64532104,39.08790264,43.48011407,37.05788636,11.16592283,20.00286482,28.77491475,23.29862718,27.5740184,21.08905147,8.837855492,37.30746713,32.30723703,35.99264742,29.377262,44.70974217,40.07960866,43.36389092,36.87706765,5.772351504,10.43711009,11.34987222,7.931660979,4.665036885,5.6344342,3.659775717,1.354008332,6.630056397
correct,11.53171902,7.033698067,11.80078552,40.80379886,33.15124462,38.76426926,33.5782125,7.399023646,16.35830235,29.33583879,21.65215117,27.31013901,22.06488909,9.181125502,35.07726651,27.62445395,33.01621372,28.1190837,41.01914211,34.14784,38.98855124,34.71982716,7.066531559,12.68228314,14.50676659,7.387815773,5.753250701,7.718543107,0.643565393,2.061910115,5.484655848
correct,17.36239861,15.64382955,19.93328062,38.80329941,32.28243006,37.03572826,31.266865,5.326180361,12.81923742,27.71491593,20.4112766,25.7434922,21.48962104,7.968599044,33.04030149,25.73682101,31.06877558,26.7577363,39.98106314,32.74228422,38.0200655,34.19416445,4.947934862,10.2612791,12.22671212,7.578731066,5.332572295,7.303717579,3.862934277,1.971708279,5.981076857
correct,2.711648404,13.29212653,11.65627759,49.06460202,30.7451553,46.49639418,47.44013013,12.27092622,9.465509444,48.01856934,29.7769784,45.45126343,46.75867327,6.686306305,35.80935975,17.52179551,33.24043058,34.51111756,39.83013466,22.11523167,37.29368783,39.40860509,15.81157408,31.56090149,34.12295437,6.196742197,15.75885005,18.32494986,17.29371683,2.568937734,5.994383726
correct,4.609018877,9.798845434,7.592300373,54.10755129,29.13419276,50.83761462,53.15271766,13.90146898,11.01739791,58.42642286,33.45996505,55.13588035,57.68769316,3.697184287,44.54154647,19.60170929,41.24401839,44.18083864,47.75108407,22.93086111,44.43470013,47.69650913,19.96273876,41.66624642,44.93046216,8.437028469,21.70399041,24.97592511,25.00304745,3.332964231,9.139684961
correct,12.74346368,7.691732726,11.13920194,47.35985526,37.38890502,44.86340156,40.13660127,7.130822408,16.82281605,34.84020844,24.90629791,32.33856391,28.04330384,9.865583271,41.60704434,31.75557729,39.11084492,35.07780983,50.06846485,40.49966943,47.61269288,44.18533153,4.46732913,11.942618,14.43780334,8.378936283,7.479227758,9.971698038,4.640429681,2.501645119,6.393920408
correct,2.456504412,9.018639533,8.585317256,41.59738164,24.61511436,39.34836206,41.25956038,9.001239999,7.142043405,41.94712977,24.98344707,39.67053096,42.04411354,5.250144115,32.95382139,16.01359341,30.67388861,33.30533343,36.53127545,19.97645786,34.22859238,37.60568987,14.05567403,28.77648602,31.04058837,6.942635604,14.73329446,16.98805324,17.68290261,2.303159201,7.517576832
